var	PP.x	FC	gene	qvalue	cor	motif	pchic_gene
16:88858646_T_G	0.9802	-1.662965013	SLC7A5	1.5886E-05	0.69	NA	CDH15
16:88858646_T_G	0.9802	-1.662965013	PIEZO1	2.40189E-05	0.681	NA	CDH15
16:88858646_T_G	0.9802	-1.662965013	CBFA2T3	2.50545E-06	0.726	NA	CDH15
16:88858646_T_G	0.9802	-1.662965013	CDT1	5.34933E-07	0.753	NA	CDH15
16:88858646_T_G	0.9802	-1.662965013	ANKRD11	0.000833703	0.594	NA	CDH15
16:88858646_T_G	0.9802	-1.662965013	ZNF469	0.000185266	0.634	NA	CDH15
1:155178782_A_T	0.8677	-0.57096986	ZBTB7B	3.02209E-05	0.676	NA	CKS1B
1:155178782_A_T	0.8677	-0.57096986	ZBTB7B	3.02209E-05	0.676	NA	SHC1
1:155178782_A_T	0.8677	-0.57096986	ZBTB7B	3.02209E-05	0.676	NA	CLK2
1:155178782_A_T	0.8677	-0.57096986	ZBTB7B	3.02209E-05	0.676	NA	HCN3
7:100240296_A_G	0.4559	-0.053111336	NA	NA	NA	NA	NA
7:100027003_G_C	0.4433	0.275107238	PLOD3	0.000697464	0.599	NA	NA
7:100027003_G_C	0.4433	0.275107238	ATP5J2	0.00023277	0.628	NA	NA
1:3691528_A_G	0.3622	-0.592055909	NA	NA	NA	ZNF423	KLHL21
1:3691528_A_G	0.3622	-0.592055909	NA	NA	NA	ZNF423	PHF13
6:43737805_A_C	0.3312	-0.051838932	NA	NA	NA	SP4	C6orf223
4:55408875_A_T	0.3091	-3.267480311	NA	NA	NA	BACH1	NA
4:55408875_A_T	0.3091	-3.267480311	NA	NA	NA	NFE2L2	NA
6:43742626_T_C	0.283	-0.55073502	VEGFA	3.45842E-09	0.826	NKX2-1	C6orf223
6:43742626_T_C	0.283	-0.55073502	VEGFA	3.45842E-09	0.826	NKX3-2	C6orf223
6:43742626_T_C	0.283	-0.55073502	VEGFA	3.45842E-09	0.826	TFE3	C6orf223
5:176798040_T_G	0.2819	-0.615570487	NA	NA	NA	NA	NA
6:135419688_T_C	0.2652	0.862850035	HBS1L	0.000207088	0.631	NA	NA
22:43113793_C_A	0.2611	-0.757900485	NA	NA	NA	FOXM1	NA
22:43113793_C_A	0.2611	-0.757900485	NA	NA	NA	EPAS1	NA
22:43113793_C_A	0.2611	-0.757900485	NA	NA	NA	EGR3	NA
4:55408999_T_C	0.2567	-3.267480311	NA	NA	NA	NA	NA
6:43737794_A_G	0.225	-0.051838932	NA	NA	NA	NA	C6orf223
6:135418632_TTAC_T	0.1775	-1.133624564	HBS1L	1.55395E-05	0.69	NA	NA
6:43737486_C_T	0.1703	-0.276454922	NA	NA	NA	ZBTB6	C6orf223
9:2622278_G_A	0.1314	-1.117493563	SMARCA2	1.05019E-06	0.741	NA	NA
17:8125541_A_G	0.1222	-0.307585212	VAMP2	1.81116E-09	0.834	HSF1	ALOXE3
6:135418635_C_T	0.1159	-1.133624564	HBS1L	1.55395E-05	0.69	NA	NA
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	KLF4	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	KLF4	SHC1
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	ZBTB7B	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	ZBTB7B	SHC1
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	ZNF148	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	ZNF148	SHC1
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP1	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP1	SHC1
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP4	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP4	SHC1
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP3	CKS1B
1:154928707_G_A	0.1107	0.026231542	NA	NA	NA	SP3	SHC1
